category_1,category_2,category_3,title,product_rating,selling_price,mrp,seller_name,seller_rating,description,highlights,image_links
Electronics,Health Care Appliances,Weighing Scale,ACU-CHECK Bluetooth Weight machine Weight machine for Human Body weigh scale fat analyzer Weighing Scale  (Black),4.1,"₹1,299","₹2,499",ELECTROTECHNICS,3.9,"Why shall we need a ACU-CHECK Smart Body Fat Scale?

ACU-CHECK smart body fat scale adopts advanced Bioelectrical Impedance Analysis (BIA) Technology to measure 15 key body composition.

High quality control ensures your accurate data reading to know your every day's changing, saving your historical progress daily, weekly, monthly, even yearly on app.

Warm Tips for Using ACU-CHECK Smart Scale:

Ensure Bluetooth of your cellphone has been opened.

Download the APP in the app store and link to the scale.

Your feet should be dry, bare and be touching all 4 electrode areas.

Use your mobile phone to view various data.

13 Essential Body Composition Analysis
Instant accurate readout as soon as you step on the Body Fat Scale. This scales digital weight and body fat weight scale is perfect for you to track weight loss and health progress. With these in-depth analysis, you’ll be able to focus on what matters most to you.

Keep Tracking of Your Progress
Smart Weight Scale can record your changes every day, you could see all the historical data of your progress and health trends with ease by day, week, month and year. It shows you how close you are to your goals.","Personal - Smart/BMI with Digital Display Measures in: KG,LB Material: Glass Maximum Weighing Capacity: 180 kg Tare Function",https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/e/l/7/bluetooth-weight-machine-weight-machine-for-human-body-weigh-original-imagknayvmmvthsk.jpeg?q=70
Electronics,Health Care Appliances,Weighing Scale,Healthgenie Digital Weight Machine Thick Tempered Glass LCD Display With 3 Years Warranty Weighing Scale  (93 Festive),5.0,₹619,"₹1,199",HealthgenieIndia ,4.8,"Healthgenie Digital Weight machine for Body weight HD-221 ( 93 Festive LCD display weighing scale) can be used as bathroom weighing scale. The High Quality Tempered glass having anti-skid platform on jet toughened glass surface with round edges for added safety. Low Battery & over loading indicator, Auto switch off, Auto Zero are few of its best automatic features. It has an option to measure weight in Kg/LB (Press button given at the back side to switch). It operates with 2 AAA Carbon-Zinc batteries (included). One can measure a weight of minimum 5kg & maximum 180kg, with a maximum variation of just 50gm. To calibrate the weighing scale, place the weighing scale on hard, flat surface and initialize by pressing one foot on the platform until random numbers displays , remove foot as it returns to zero (0.0), now start to measure your weight. It is suggested to always ignore the first reading for calibration for best accuracy. The best time to measure body weight is morning, as weight tends to fluctuate throughout the day as per food and liquid intake.","Personal - Digital with Digital Display Measures in: LB, kg Material: Glass Maximum Weighing Capacity: 180 kg",https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/g/q/q/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imagjfwpnhuz7kdd.jpeg?q=70
Electronics,Health Care Appliances,Weighing Scale,Healthgenie Digital Weight Machine Thick Tempered Glass LCD Display With 3 Years Warranty Weighing Scale  (Black Fern),5.0,₹609,"₹1,199",HealthgenieIndia ,4.8,"Big LCD Display– Healthgenie Digital Weighing Machine comes with big LCD display which helps results easy to read. 

Back light - Healthgenie Electronic bathroom scale comes with back light display feature, which allows checking results even in complete dark.

Designer Look - Its stylish look makes it stand alone & perfectly satisfies your buying. Its desing will also complement well with your floor. 

Good Time to Weight : Body weight tends to fluctuate throughout the day as per food and liquid intake. The best time to weigh yourself for accurate results is early morning on empty stomach.


Automatic Functionality - Auto Power Off, Auto Zero, Low battery & Over load indication, are few of its automatic features that ease its usage. 

Easy To Use - This electronics digital weighing scale is equipped with 4 gauge sensors, & automatic step on technology, which gives precise & accurate results as soon as you step on it.

Safety Features - Healthgenie weight machine for body wight comes with thick tempered glass, round corners & anti skid platform to avoid any injury / accident while its usage.

Weight variations : It is suggested to always ignore the first reading of weight machine for calibration every time the scale is moved. Shift the scale as less as possible to avoid malfunctions. 

How To Caliberate Your Healthgenie Digital Weight Machine - To calibrate, place the weighing scale on hard, flat surface & initialize by pressing one foot on the platform until random numbers displays , remove foot as it returns to zero (0.0), now start to measure your weight. It is suggested to always ignore the first reading for calibration for best accuracy. 

How to Activate 36 Months Warranty: 

Just Give a miss call on 9319372978 or,
Send us invoice Copy on 88000 10926 or, 
Scan QR Code Present on Product Box or ,
Just login to www.healthgenie.in/warranty within 15 days of purchase or,
Call our customer care on 011 48323232 for Warranty, Installation Support or Any Other Queries (Working hours: Monday to Saturday from 10am to 6pm).",Personal - Digital with Digital Display Measures in: LB Material: Glass Maximum Weighing Capacity: 180 kg,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/z/y/b/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imaghggsmhugfaf9.jpeg?q=70
Electronics,Health Care Appliances,Weighing Scale,Healthgenie Digital Weight Machine Thick Tempered Glass LCD Display With 3 Years Warranty Weighing Scale  (Sharp Blue),5.0,₹619,"₹1,199",HealthgenieIndia ,4.8,"Big LCD Display– Healthgenie Digital Weighing Machine comes with big LCD display which helps results easy to read. 

Back light - Healthgenie Electronic bathroom scale comes with back light display feature, which allows checking results even in complete dark.

Designer Look - Its stylish look makes it stand alone & perfectly satisfies your buying. Its desing will also complement well with your floor. 

Good Time to Weight : Body weight tends to fluctuate throughout the day as per food and liquid intake. The best time to weigh yourself for accurate results is early morning on empty stomach.


Automatic Functionality - Auto Power Off, Auto Zero, Low battery & Over load indication, are few of its automatic features that ease its usage. 

Easy To Use - This electronics digital weighing scale is equipped with 4 gauge sensors, & automatic step on technology, which gives precise & accurate results as soon as you step on it.

Safety Features - Healthgenie weight machine for body wight comes with thick tempered glass, round corners & anti skid platform to avoid any injury / accident while its usage.

Weight variations : It is suggested to always ignore the first reading of weight machine for calibration every time the scale is moved. Shift the scale as less as possible to avoid malfunctions. 

How To Caliberate Your Healthgenie Digital Weight Machine - To calibrate, place the weighing scale on hard, flat surface & initialize by pressing one foot on the platform until random numbers displays , remove foot as it returns to zero (0.0), now start to measure your weight. It is suggested to always ignore the first reading for calibration for best accuracy. 

How to Activate 36 Months Warranty: 

Just Give a miss call on 9319372978 or,
Send us invoice Copy on 88000 10926 or, 
Scan QR Code Present on Product Box or ,
Just login to www.healthgenie.in/warranty within 15 days of purchase or,
Call our customer care on 011 48323232 for Warranty, Installation Support or Any Other Queries (Working hours: Monday to Saturday from 10am to 6pm).",Personal - Digital with Digital Display Measures in: LB Material: Glass Maximum Weighing Capacity: 180 kg,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/i/n/s/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imagjfwpekv9xdar.jpeg?q=70
Electronics,Health Care Appliances,Weighing Scale,ACTIVA 200kg weight machine for shop|350x350mm platform size MILD STEEL|10gram accuracy Weighing Scale  (Black),4.1,"₹5,500","₹13,990",ActivaCorporation,4.1,"This 200kg weighing scale is a heavy-duty, digital scale designed for commercial and industrial use. With a high capacity of 200kg, it is ideal for weighing a wide range of items, from boxes and packages to large containers and machinery. The scale features a durable, Mild steel platform and a large, easy-to-read display that shows the weight in grams and kilograms. It is also equipped with a tare function that zero the weight reading on the display. The scale is powered by batteries or an AC adapter, and comes with a built-in handle for easy transport.","Counter/Table Top with Digital Display Measures in: KILOGRAM, LITRE, PIECE COUNTING Material: Steel Maximum Weighing Capacity: 200 kg Tare Function",https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/h/q/v/200kg-weight-machine-for-shop-350x350mm-platform-size-mild-steel-original-imagkxk9sv7psb6r.jpeg?q=70
Electronics,Health Care Appliances,Weighing Scale,Venus Digital Glass Weighing Scale  (Red),4.1,₹599,"₹2,499",VenusWeighingScales,4.5,"Maximum Weight Capacity 180 Kgs, Minimum Measurable Weight 2.5 Kgs, Graduation 1 KgUser Selectable Units : KG/LB/STLow Battery Indicator : LOOverload Indicator : EEEEError Indicator : ErrSpecification to Use the Scale: Please Use the Scale on Flat Hard Surface and do not move the scale in switched on position, Scale can show the difference of Approximately 3-5 Kgs in weight for the first time only when you move the scale in the switched on position . Depending upon your standing style the Scale can show a difference up to 300-500 gms .Therefore, please do not move the scale in switched on position","Low Battery Indicator Operates on a Li ion battery Four Sensor Technology Personal with Digital Display Measures in: Lb, Kg Material: Glass Maximum Weighing Capacity: 180 kg",https://rukminim1.flixcart.com/image/612/612/kxz0pe80/weighing-scale/9/s/m/digital-glass-eps-2001r-venus-original-imagabygbgvmrqcz.jpeg?q=70
Electronics,Health Care Appliances,Weighing Scale,Qozent Portable Weight Machine For Luggage 50- Smiley Mini Digital Plastic and Metal Hanging Weighing Scale with LCD Display and Green Background Light 50 kg /100/AQab Weighing Scale  (Multicolor),4.1,₹329,₹999,Gadgets Basket,4.6,,"Personal - Digital with Digital Display Measures in: Kg, Lb, Oz",https://rukminim1.flixcart.com/image/612/612/kx9as280/weighing-scale/j/f/6/portable-weight-machine-for-luggage-50-smiley-mini-digital-original-imag9rdu7kvx5yyc.jpeg?q=70
Electronics,Health Care Appliances,Weighing Scale,MEDGEARS Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale Weighing Scale  (White),4.1,₹284,₹749,MEDGEARS,4.2,"Medgears Digital Weighing Scale (10 Kg) Healthy diet is an essential part of everyday life, do you want to join the ranks of healthy eating or do you worry about how to choose a digital kitchen scale, please pay attention to digital kitchen scales, it will be your best choice. This is a professional scale designed for kitchen, mail room or even your workshop. Specification with a High Precision Strain Gauge Sensor System Capacity- 10Kg Resolution: 1g, 0.1oz. Minimum Weight: 1g or 0.0353oz. Division 0.1-1g Lcd Display 0.6"" Automatic Switch off Low Power Indicator ""o-ld"" Tare Power Supply Battery:AA 1.5V Work Voltage:2x1.5v=3v (MD162)","Personal - Digital with Digital Display Measures in: Kg, lb, Oz, Gm Material: Plastic Maximum Weighing Capacity: 10 kg Tare Function",https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/r/w/c/digital-kitchen-weighing-machine-multipurpose-electronic-weight-original-imaggxkvnhfggwsv.jpeg?q=70
Electronics,Health Care Appliances,Weighing Scale,K-life WS-101 Electronic Digital Weight Check machine For Human Body 180kg Capacity Weighing Scale  (Grey),4.4,₹899,"₹2,499",HomyHealth,4.4,"If you are looking for a scale that can accurately read your weight, this product must be the one, it can satisfy all your need about weighing. This digital scale can help you track your weight with its high accuracy. its Step-on and Auto on/off technology make it easy to use, its LCD display and large numbers make it easy to read, its tempered glass makes it safe when using. It is uniquely designed for K-life with its high quality ABS base and has Features like Temperature Display Furthermore it is can bear weight upto 180 Kgs. It also alerts users for low battery and overload in weight. Its classic Grey colour adds a touch of class to your bathroom.",Personal - Digital with Digital Display Measures in: KG/LB/ST,https://rukminim1.flixcart.com/image/612/612/kyvvtzk0/weighing-scale/x/x/s/ws-101-electronic-digital-weight-check-machine-for-human-body-original-imagbyzptnksypcs.jpeg?q=70
Electronics,Laptops,Gaming Laptops,"Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15ACH6| 15ACH6D1| IdeaPad Gaming3 15ACH6D1 Gaming Laptop  (15.6 inch, Shadow Black, 2.25$$kg kg)",4.4,"₹58,490","₹76,890",PETILANTE Online,4.8,"Unleash the gamer in you and always stay on top of your game with the Ideapad gaming laptop. Driven by a 5th Gen AMD processor, and NVIDIA’s GPU setup, this laptop enables you to play games and enjoy each minute of your gaming session without any stutter. The 39.62 cm (15.6) FHD IPS display facilitates a near bezel-less visual experience and its fast refresh rate of 120 Hz allows you to enjoy the smooth operation of this laptop. ","NVIDIA GeForce GTX 1650 15.6 inch Full HD, IPS Display, 250nits, Anti-glare, 120 Hz, 45% NTSC Light Laptop without Optical Disk Drive",https://rukminim1.flixcart.com/image/312/312/kynb6vk0/computer/k/j/a/-original-imagaufne7h4hgbz.jpeg?q=70
