category_1,category_2,category_3,title,product_rating,selling_price,mrp,seller_name,seller_rating,description,highlights,image_links,h_index
Electronics,Computer Accessories,Mouse,"QHMPL Quantum USB Wired Optical Mouse  (USB 2.0, Black&Silver)",4.0,₹129,₹449,RetailNet,4.8,"The QHM222 has a wired USB connection which is easy to connect and the transmission is highly stable
The optical mouse has the classic mouse shape and snug fits right under your pal. It’s ambidextrous as well as both left and right-handed users can use it with equal ease. It’s not heavy at all.",Wired Interface: USB 2.0 Optical Mouse,https://rukminim1.flixcart.com/image/612/612/ksdjma80/laptop-accessories-combo/q/f/w/wired-usb-combo-with-keyboard-mouse-and-4-port-usb-hub-qhm7403-original-imag5ybsrs6qysjq.jpeg?q=70,2799
Electronics,Computer Accessories,Mouse,"eplugit EP-102 USB Wired Optical Mouse  (USB 2.0, Black)",3.8,₹269,₹599,HTCIPL,3.8,,Wired Interface: USB 2.0 Optical Mouse,https://rukminim1.flixcart.com/image/612/612/xif0q/mouse/p/w/c/ep-102-usb-eplugit-original-imagk5gfuxs9z3zu.jpeg?q=70,2800
Electronics,Computer Accessories,Mouse,"HP S1000 Silent Wireless Optical Mouse  (2.4GHz Wireless, Black)",4.3,₹589,₹899,RetailNet,4.8,,Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/k0e66q80/mouse/u/8/6/hp-s1000-original-imafk74z7xnkmqyx.jpeg?q=70,2801
Electronics,Computer Accessories,Mouse,"HP 1000 Wired Optical Mouse  (USB 3.0, USB 2.0, Black)",4.3,₹299,₹399,MTAILMODEECOM,4.8,,"Wired Interface: USB 3.0, USB 2.0 Optical Mouse",https://rukminim1.flixcart.com/image/612/612/jrkyfm80/mouse/h/u/f/hp-1000-original-imafd3jqy5sygn2s.jpeg?q=70,2802
Electronics,Computer Accessories,Mouse,"Zoook Blade / Rechargeable, 7 Color RGB, Silent Wireless Optical Mouse  (2.4GHz Wireless, Black)",4.3,₹429,"₹1,995",BUZZINDIA,4.9,"You can work on your deadlines, complete school projects, and play games using the Zoook Blade Wireless Mouse. Its 600 mAh lithium battery can be charged with the included USB charging cord. And, with its seven-colour breathing backlight and beautiful aesthetics, this mouse is sure to improve your overall working experience. Its LED light cannot be changed to a specific hue, but it can be turned off at any time by pressing the button located at the bottom.",Wireless Interface: 2.4GHz Wireless Optical Mouse Rechargeable with 600 mah battery 3 DPI modes 800/1200/1600 Auto Shut Down Silent clicks,https://rukminim1.flixcart.com/image/612/612/knxiavk0/mouse/1/l/o/blade-zoook-original-imag2htxzvzgctz8.jpeg?q=70,2803
Electronics,Computer Accessories,Mouse,"GREENBERRI MS116 Wired Optical Mouse  (USB 2.0, USB 3.0, Black)",5.0,₹249,₹599,SKY STAR,4.2,,"Wired Interface: USB 2.0, USB 3.0 Optical Mouse",https://rukminim1.flixcart.com/image/612/612/xif0q/mouse/x/d/a/ms116-greenberri-original-imagk6hbzwnzyufy.jpeg?q=70,2804
Electronics,Computer Accessories,Mouse,"Zoook Blade / Rechargeable, 7 Color RGB, Silent Wireless Optical Mouse  (2.4GHz Wireless, White)",4.3,₹399,"₹1,995",BUZZINDIA,4.9,,Wireless Interface: 2.4GHz Wireless Optical Mouse Rechargeable with 600 mah battery 3 DPI modes 800/1200/1600 Auto Shut Down Silent clicks,https://rukminim1.flixcart.com/image/612/612/kydb3ww0/mouse/3/l/i/-original-imagamdgx5pt79bg.jpeg?q=70,2805
Electronics,Computer Accessories,Mouse,"Zoook Blade / Rechargeable, 7 Color RGB, Silent Wireless Optical Mouse  (2.4GHz Wireless, Rose Gold)",4.3,₹399,"₹1,995",RetailNet,4.8,,Wireless Interface: 2.4GHz Wireless Optical Mouse Rechargeable with 600 mah battery 3 DPI modes 800/1200/1600 Auto Shut Down Silent clicks,https://rukminim1.flixcart.com/image/612/612/kydb3ww0/mouse/r/w/h/-original-imagamdgzd7x5awn.jpeg?q=70,2806
Electronics,Computer Accessories,Mouse,"DELL WM118 Wireless Optical Mouse  (2.4GHz Wireless, USB, Black)",4.5,₹569,₹999,MTAILMODEECOM,4.8,,"Wireless Interface: 2.4GHz Wireless, USB Optical Mouse",https://rukminim1.flixcart.com/image/612/612/ju8oxow0/mouse-refurbished/9/e/p/c-optical-mouse-wm118-dell-original-imaf8gusxcrkneuy.jpeg?q=70,2807
Electronics,Computer Accessories,Mouse,"HP X200 Wireless Laser Mouse  (2.4GHz Wireless, Black)",4.4,₹649,₹899,MTAILMODEECOM,4.8,,Wireless Interface: 2.4GHz Wireless Laser Mouse,https://rukminim1.flixcart.com/image/612/612/l1v1uvk0/mouse/d/t/4/-original-imagdc3vuafgqcej.jpeg?q=70,2808
Electronics,Computer Accessories,Mouse,"ENTWINO Mouse, Laptop Mouse, Computer Mouse, Wired USB Mouse, 6 buttons Optical Mouse With RGB Lights Wired Optical Mouse  (USB 2.0, Black)",4.5,₹359,"₹1,585",DZAB TRADING PRIVATE LIMITED,4.0,,Wired Interface: USB 2.0 Optical Mouse,https://rukminim1.flixcart.com/image/612/612/ksxjs7k0/mouse/l/z/z/6-buttons-gaming-mouse-up-to-3200-dpi-with-rgb-lights-for-gamers-original-imag6dwk4dy7n7ek.jpeg?q=70,2809
Electronics,Computer Accessories,Mouse,"QUANTUM QHM224D Wired Optical Mouse  (USB 2.0, Black)",4.0,₹149,₹499,RetailNet,4.8,"QUANTUM QHM 224D MOUSE: Interface: USB Optical sensor technology - 1,000 DPI optical sensor provides improved accuracy and precise mouse movements. Dual-purpose design, Large enough for comfortable desktop use. Small enough for the mobile user Ergonomic. Ergonomic shape provides support to help prevent palm strain. Designed for left and right handed users. Size: Large, Technology: Optical. GENERAL SPECIFICATIONS Brand Quantum Color Black Buttons 3 Model QHM 224D",Wired Interface: USB 2.0 Optical Mouse,https://rukminim1.flixcart.com/image/612/612/kppt47k0/mouse/g/t/e/wired-mouse-qhm-224d-quantum-original-imag3vv5eer933fe.jpeg?q=70,2810
Electronics,Computer Accessories,Mouse,"Flipkart SmartBuy Turbo Wireless Mouse  (2.4GHz Wireless, Silver, Black)",4.4,₹399,₹799,ECOMTAMSINRetail,4.8,,Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/xif0q/mouse/s/p/z/-original-imaghywhshfxhzqt.jpeg?q=70,2811
Electronics,Computer Accessories,Mouse,"Lenovo KB MICE_BO 300 USB Mouse Wired Optical Mouse  (USB 2.0, Black)",4.4,₹289,₹389,MTAILMODEECOM,4.8,,Wired Interface: USB 2.0 Optical Mouse,https://rukminim1.flixcart.com/image/612/612/ju8oxow0/mouse-refurbished/6/b/z/c-optical-mouse-kb-mice-bo-lenovo-300-usb-mouse-lenovo-original-imaf9hpfxkrf4sdh.jpeg?q=70,2812
Electronics,Computer Accessories,Mouse,"Zoook Bomber Wired Optical Mouse  (USB 2.0, Black)",4.5,₹449,"₹1,499",BUZZINDIA,4.9,"You can play your favourite games for hours on end with the ergonomic Zoook Bomber Wired Gaming Mouse. It has a four-colour RGB breathing light cycle that allows you to choose from four types of DPI ratings. And, this gaming mouse is made of ABS plastic with a leather collar and a rubber finish to fulfil the requirements of even the demanding games. Furthermore, the mechanical keys and switches on the plate contribute to its long-term performance.",Wired Interface: USB 2.0 Optical Mouse Four color RGB breathing light DPI: 1200/1600 / 2400 / 3200 6 Buttons with different functions Mechanical keys and switches,https://rukminim1.flixcart.com/image/612/612/kydb3ww0/mouse/0/g/z/-original-imagamdg6fcg53wu.jpeg?q=70,2813
Electronics,Computer Accessories,Mouse,"ZEBRONICS ALEX Wired Optical Mouse  (USB 2.0, Black)",4.1,₹139,₹229,MTAILMODEECOM,4.8,USB mouse is compact and stylish with an advanced optical sensor technology. It is a high precision mouse with 1200 DPI and comes with 3 buttons.,Wired Interface: USB 2.0 Optical Mouse,https://rukminim1.flixcart.com/image/612/612/k0tw13k0/mouse/m/z/w/zebronics-alex-original-imafkjggtcy26zvn.jpeg?q=70,2814
Electronics,Computer Accessories,Mouse,"QUANTUM QHM251H 3-Button & 1 Scroller, USB 2.0 Mice Compatible for PC/ Laptop/ Tablet Wired Optical Mouse  (USB 2.0, Black)",4.5,₹189,₹699,RetailNet,4.8,Wired Optical Mouse,Wired Interface: USB 2.0 Optical Mouse,https://rukminim1.flixcart.com/image/612/612/xif0q/mouse/l/y/a/qhm251h-3-button-1-scroller-usb-2-0-mice-compatible-for-pc-original-imaggbbkkwzbgkpd.jpeg?q=70,2815
Electronics,Computer Accessories,Mouse,"Portronics Toad 14 Wireless Optical Mouse  (2.4GHz Wireless, Black)",4.1,₹299,₹499,RetailNet,4.8,,Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/kxhvf680/mouse/d/1/p/toad-14-portronics-original-imag9xnpexundzez.jpeg?q=70,2816
Electronics,Computer Accessories,Mouse,"ZEBRONICS Comfort Wired Optical Mouse  (USB 2.0, Black)",4.0,₹139,₹199,MTAILMODEECOM,4.8,Comfort is a USB optical mouse which has 1000 DPI sensor. It has 3 button and is a high precision mouse. It is an easy to use plug and play device,Wired Interface: USB 2.0 Optical Mouse,https://rukminim1.flixcart.com/image/612/612/kpcy5jk0/mouse/5/q/u/comfort-zebronics-original-imag3m6z8xpqqxf4.jpeg?q=70,2817
Electronics,Computer Accessories,Mouse,"Portronics Toad 13 Wireless Optical Mouse  (2.4GHz Wireless, Black)",4.1,₹299,₹499,RetailNet,4.8,"With a great combination of optical technology and easy navigation, Toad 13 Wireless Optical Mouse is a smart pick. Enjoy wireless freedom with its true wireless design. It’s compact and pocket-friendly allows you to carry this ergonomically designed mouse anywhere with ease. Experience Seamless user experience with Toad 13’s 2.4 GHz operating speed and 1200 DPI. It is meant for tough use and is highly durable, it provides 30 Lakh+ Clicks. Smart Link Auto Connect and Auto Power Saving Feature make the user experience more enriching. No need to install any software, just plug n play the Toad 13 Mouse.",Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/kt4ozgw0/mouse/a/d/l/toad-13-portronics-original-imag6jqawv8zhpum.jpeg?q=70,2818
Electronics,Computer Accessories,Mouse,"Portronics Toad 24 with Adjustable DPI Wireless Optical Mouse  (2.4GHz Wireless, Black)",4.2,₹299,₹599,RetailNet,4.8,,Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/mouse/i/o/f/toad-24-with-adjustable-dpi-portronics-original-imagepfzkggpsxz9.jpeg?q=70,2819
Electronics,Computer Accessories,Mouse,"Flipkart SmartBuy V8 Wireless Optical Mouse  (2.4GHz Wireless, Grey)",4.5,₹499,₹999,ECOMTAMSINRetail,4.8,,Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/krme93k0/mouse/c/p/e/v8-flipkart-smartbuy-original-imag5d8qha2mwrex.jpeg?q=70,2820
Electronics,Computer Accessories,Mouse,"Portronics Toad 13 Wireless Optical Mouse  (2.4GHz Wireless, White)",4.1,₹299,₹499,RetailNet,4.8,"With a great combination of optical technology and easy navigation, Toad 13 Wireless Optical Mouse is a smart pick. Enjoy wireless freedom with its true wireless design. Its compact and pocket-friendly allows you to carry this ergonomically designed mouse anywhere with ease. Experience Seamless user experience with Toad 13s 2.4 GHz operating speed and 1000 DPI. It is meant for tough use and is highly durable, it provides 30 Lakh+ Clicks. Smart Link Auto Connect and Auto Power Saving Feature make the user experience more enriching. No need to install any software, just plug n play the Toad 13 Mouse.",Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/kw9krrk0/mouse/v/p/h/toad-13-portronics-original-imag8zbqqkgmb9d6.jpeg?q=70,2821
Electronics,Computer Accessories,Mouse,"HP Z3700 Wireless Optical Mouse  (2.4GHz Wireless, Gold, Black)",4.4,₹849,"₹1,199",MTAILMODEECOM,4.8,,Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/j6fcqkw0/mouse/h/y/x/hp-z3700-original-imaewwd3a5hrzuyj.jpeg?q=70,2822
Electronics,Computer Accessories,Mouse,"HP Z3700 Wireless Optical Mouse  (2.4GHz Wireless, Silver)",4.4,₹849,"₹1,391",MTAILMODEECOM,4.8,,Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/jduk2vk0/mouse/x/f/g/hp-z3700-original-imaf2nzngfw7g55g.jpeg?q=70,2823
Electronics,Computer Accessories,Mouse,"HP Z3700 Wireless Optical Mouse  (2.4GHz Wireless, Black)",4.4,₹985,"₹1,499",MTAILMODEECOM,4.8,"The HP wireless mouse has a sleek and sturdy design. It has been designed with the blue LED technology, which allows your mouse to function on a wider surface. It operates on battery. You need to plug-in the USB, connecting it to your PC or laptop, so as to use the mouse. he HP wireless mouse, can run for 16 months continuously on an AA battery. It has been designed to work for a longer period of time. It comes with optical speed, which gives it amazing speed and accuracy. It supports Windows 7, Windows 8, Windows 10, Mac OS 10.3 or later and Chrome OS.",Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/k3670cw0/mouse/z/a/q/hp-z3700-original-imafmd2v2vtgvfrc.jpeg?q=70,2824
Electronics,Computer Accessories,Mouse,"Flipkart SmartBuy V8 Wireless Optical Mouse  (2.4GHz Wireless, Pink)",4.5,₹499,₹999,ECOMTAMSINRetail,4.8,,Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/krtjgcw0/mouse/2/d/1/v8-flipkart-smartbuy-original-imag5j3cma9vh5cd.jpeg?q=70,2825
Electronics,Computer Accessories,Mouse,"Flipkart SmartBuy V8 Wireless Optical Mouse  (2.4GHz Wireless, Blue)",4.5,₹499,₹999,ECOMTAMSINRetail,4.8,,Wireless Interface: 2.4GHz Wireless Optical Mouse,https://rukminim1.flixcart.com/image/612/612/krme93k0/mouse/b/m/c/v8-flipkart-smartbuy-original-imag5d8qys3emhax.jpeg?q=70,2826
Electronics,Computer Accessories,Mouse,"HP 1000 Wired Optical Mouse  (USB 3.0, USB 2.0, Grey)",4.3,₹449,₹699,Zabolo,4.2,"This well-designed wired mouse delivers impressive precision and comfort for an effortless computing experience. Plus with 1.5m of cord this comfortable, contoured mouse won't restrict your movements while you work.","Wired Interface: USB 3.0, USB 2.0 Optical Mouse",https://rukminim1.flixcart.com/image/612/612/xif0q/mouse/s/u/y/1000-hp-original-imagjev8xht6nns8.jpeg?q=70,2827
Electronics,Computer Accessories,Mouse,"Artek CLASSIC Wireless Optical Mouse  (USB, Black)",3.6,₹250,₹550,ArtekWebDistributors,3.7,"The features are - 2.4GHZ wireless mouse optical technology, nano receiver hidden in the mouse, built in enerygy saving system, mouse switches off automatically after 3 minutes of no usage, hence no on off switch required, elegant and egonomics design, easy scrolling, comfortable in using, compatible with Windows and Mac OS",Wireless Interface: USB Optical Mouse,https://rukminim1.flixcart.com/image/612/612/ks0onm80/mouse/x/q/2/classic-artek-original-imag5zj6jbrzrkgx.jpeg?q=70,2828
Electronics,Computer Peripherals,Printers and Ink Cartridges,"Canon PIXMA GM2070 Single Function WiFi Monochrome Inkjet Printer with Voice Activated Printing Google Assistant and Alexa with Auto-Duplex & Optional Color Printing  (Black, Ink Tank)",4.1,"₹11,499","₹15,785",OmniTechRetail,4.4,"Whether you are a student or a working professional, the Canon PIXMA GM2070 Printer can help you print all your important documents with ease. To make refilling simple and clean, this printer automatically stops printing ink when the air hatch of the tank comes into contact with the fluid level. This printer delivers continuous printing with an ink bottle that has an up to 8300 pages yield, so you won't have to worry about finishing up the ink. Additionally, this printer offers you the option to print in colour with its variety of printing settings.",Output: Monochrome WiFi | USB Print Speed Mono A4: 13,https://rukminim1.flixcart.com/image/312/312/l5iid8w0/printer/l/z/7/-original-imagg6cmyt9yfvta.jpeg?q=70,2829
Electronics,Computer Peripherals,Printers and Ink Cartridges,"HP Smart Tank 525 All-in-One Multi-function Color Inkjet Printer  (Grey White, Ink Bottle)",4.8,"₹13,099","₹14,552",MTAILMODEECOM,4.8,"Whether you want to print documents, posters, or photographs, the HP Smart Tank All-in-one 525 Multifunctional Colour Printer is sure to be useful. Thanks to its easy setup, guided buttons, manual two-sided printing, and low-ink sensors, this printer lets you easily and rapidly get your work done. Boasting vivid colours and sharp text, this printer offers exceptional print quality. In addition, owing to its illuminating smart-guided buttons, this printer makes the printing process a breeze.",Ink Tank Output: Color USB,https://rukminim1.flixcart.com/image/312/312/xif0q/printer/v/m/7/smart-tank-525-all-in-one-hp-original-imagkqjtfb8hefdv.jpeg?q=70,2830
Electronics,Computer Peripherals,Printers and Ink Cartridges,"Canon G3012 Multi-function WiFi Color Inkjet Printer (Color Page Cost: 0.21 Rs. | Black Page Cost: 0.09 Rs. | Borderless Printing)  (Black, Ink Tank, 2 Ink Bottles Included)",4.4,"₹14,799","₹17,370",CORSECA,4.9,Bring home this Canon G3012 Multi-function Wireless Color Printer that features High Page Yield Ink Bottles and an Integrated Ink Tank System and enjoy printing up to 7000 pages. This printer can be linked to your smartphone via the One-Touch Direct Wireless Connection function. The ink bottle tips are designed to prevent spills during the refilling process.,Output: Color WiFi | USB Cost per Page (Black): 0.09 Rs. | Cost per Page (Color): 0.21 Rs. Print Speed Mono A4: 8.8 ipm | Print Speed Color A4: 5 ipm,https://rukminim1.flixcart.com/image/312/312/l2nmnww0/printer/t/x/e/-original-imagdy5ta7t7wggp.jpeg?q=70,2831
Electronics,Computer Peripherals,Printers and Ink Cartridges,"HP Smart Tank All In One 580 Multi-function WiFi Color Inkjet Printer for Print, Scan & Copy with 1 additional black ink bottle to Print Upto 12000 Black & 6000 Color Pages  (Grey White, Ink Bottle)",4.4,"₹16,699","₹18,848",MTAILMODEECOM,4.8,"You can print assignments and documents with vibrant colours and legible texts using the HP Smart Tank 580 All-in-one Colour Printer. It helps you accomplish printing tasks in less time with its hassle-free mobile setup, guided buttons, two-sided printing, low-ink sensors, self-healing Wi-Fi, and exceptional print quality. In addition, with the powerful HP Smart app features, this printer lets you easily print and scan from anywhere. Moreover, this printer boasts smart-guided buttons that illuminate and provide assistance as you print.","Ink Tank Output: Color Bluetooth, USB, WiFi, Wireless",https://rukminim1.flixcart.com/image/312/312/xif0q/printer/6/b/w/smart-tank-all-in-one-580-hp-original-imagkqjzjeftjwy7.jpeg?q=70,2832
